timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772090361834,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361834,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361834,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361833,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361796,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361796,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361795,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361795,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361795,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361795,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361795,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361794,0.52612585,2.4875755,9.181764,-0.07297056,-0.05872266,0.020240009,15.038701,-3.2773697,0.0,0.534745,2.5130737,9.338344,STATIONARY
1772090361794,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.831634,-3.5311964,0.0,0.5779604,2.484822,9.365877,STATIONARY
1772090361794,0.6997054,2.4349031,9.591172,-0.07297056,-0.05872266,0.020240009,14.633014,-3.7760985,0.0,0.6179434,2.4498668,9.362645,STATIONARY
1772090361727,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,15.038701,-3.2773697,0.0,0.534745,2.5130737,9.338344,STATIONARY
1772090361727,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,15.038701,-3.2773697,0.0,0.534745,2.5130737,9.338344,STATIONARY
1772090361727,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,15.038701,-3.2773697,0.0,0.534745,2.5130737,9.338344,STATIONARY
1772090361727,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,15.038701,-3.2773697,0.0,0.534745,2.5130737,9.338344,STATIONARY
1772090361726,0.5117606,2.4480712,9.449914,-0.009853689,-0.014647375,0.023302643,14.660124,-3.333809,0.0,0.55593365,2.5008633,9.543647,STATIONARY
1772090361726,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,14.76397,-3.3092675,0.0,0.5483919,2.5036166,9.484151,STATIONARY
1772090361726,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,14.869033,-3.2844152,0.0,0.54085016,2.50637,9.424655,STATIONARY
1772090361726,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,15.038701,-3.2773697,0.0,0.534745,2.5130737,9.338344,STATIONARY
1772090361726,0.52612585,2.4875755,9.181764,-0.009853689,-0.014647375,0.023302643,14.975326,-3.2592459,0.0,0.53330845,2.5091233,9.365159,STATIONARY
1772090361725,0.5117606,2.4480712,9.449914,-0.009853689,-0.014647375,0.023302643,14.660124,-3.333809,0.0,0.55593365,2.5008633,9.543647,STATIONARY
