timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772088914682,-0.41240123,6.4164605,7.422025,-0.26964486,0.013848428,-0.10346373,43.193058,6.3294563,0.0,-0.74675155,6.359239,6.7322564,HELD_IN_HAND
1772088914619,-0.41240123,6.4164605,7.422025,0.15925692,-0.057124764,0.07243793,40.598988,6.8050365,0.0,-0.8613141,6.230072,7.2178,HELD_IN_HAND
1772088914618,-0.41240123,6.4164605,7.422025,0.15925692,-0.057124764,0.07243793,38.55835,7.6496954,0.0,-1.0181342,6.0965953,7.5804014,STATIONARY
1772088914617,-1.1019313,6.1064115,7.4483614,0.15925692,-0.057124764,0.07243793,36.651577,8.045561,0.0,-1.1273099,5.993046,7.975206,STATIONARY
1772088914556,-1.1019313,6.1064115,7.4483614,0.2451438,0.17044218,-0.0042610546,36.39369,6.427644,0.0,-0.91530335,6.0265646,8.124723,STATIONARY
1772088914555,-1.1019313,6.1064115,7.4483614,0.2451438,0.17044218,-0.0042610546,36.644726,4.3328214,0.0,-0.6171055,6.0761247,8.1448345,STATIONARY
1772088914554,-0.23044191,6.1806316,8.455123,0.2451438,0.17044218,-0.0042610546,36.929924,2.3672907,0.0,-0.3363853,6.1212554,8.136934,STATIONARY
1772088914488,-0.23044191,6.1806316,8.455123,-0.09054741,0.14727269,-0.049135286,37.34083,3.2835526,0.0,-0.4563349,6.078279,7.954016,STATIONARY
1772088914487,-0.23044191,6.1806316,8.455123,-0.09054741,0.14727269,-0.049135286,37.758057,4.241142,0.0,-0.5762844,6.0353036,7.7711,STATIONARY
1772088914486,-0.66139823,6.0357823,7.589619,-0.09054741,0.14727269,-0.049135286,38.113827,5.2321677,0.0,-0.6962339,5.9894547,7.6030273,STATIONARY
1772088914418,-0.66139823,6.0357823,7.589619,-0.026232118,-0.07962846,-0.019307904,38.316444,4.8979397,0.0,-0.6511032,6.026086,7.5979996,HELD_IN_HAND
1772088914418,-0.66139823,6.0357823,7.589619,-0.026232118,-0.07962846,-0.019307904,38.262745,5.1001787,0.0,-0.6770803,6.007052,7.586268,STATIONARY
1772088914417,-0.66139823,6.007052,7.73806,-0.026232118,-0.07962846,-0.019307904,38.341244,4.78812,0.0,-0.6370971,6.0367403,7.6059,HELD_IN_HAND
1772088914385,-0.66139823,6.007052,7.73806,-0.05672529,-0.06578003,-0.020240009,38.11063,4.9378986,0.0,-0.66175735,6.0305157,7.6595297,HELD_IN_HAND
1772088914385,-0.66139823,6.007052,7.73806,-0.05672529,-0.06578003,-0.020240009,38.418766,4.9653635,0.0,-0.6579267,6.02884,7.57286,HELD_IN_HAND
1772088914384,-0.75836337,5.9771247,7.443573,-0.05672529,-0.06578003,-0.020240009,37.67787,5.0183887,0.0,-0.683784,6.0367403,7.786902,HELD_IN_HAND
1772088914288,-0.75836337,5.9771247,7.443573,0.030226856,-0.10253163,-0.010253162,37.472588,5.5199113,0.0,-0.7608773,6.0635557,7.873332,HELD_IN_HAND
1772088914286,-0.75836337,5.9771247,7.443573,0.030226856,-0.10253163,-0.010253162,37.26894,6.009723,0.0,-0.8379706,6.0903707,7.9597635,HELD_IN_HAND
1772088914285,-0.7667431,6.1279593,8.477868,0.030226856,-0.10253163,-0.010253162,37.620502,6.735134,0.0,-0.93254155,6.1279593,7.896556,HELD_IN_HAND
1772088914220,-0.7667431,6.1279593,8.477868,-0.19947061,-0.11158637,-0.037683703,38.892,5.6659164,0.0,-0.76614463,6.25988,7.722258,HELD_IN_HAND
1772088914219,-0.7667431,6.1279593,8.477868,-0.19947061,-0.11158637,-0.037683703,39.73157,4.4150696,0.0,-0.58897364,6.3589997,7.628166,STATIONARY
1772088914218,-0.9415198,6.235698,6.981492,-0.19947061,-0.11158637,-0.037683703,41.27127,4.1533856,0.0,-0.5327099,6.455127,7.3358335,STATIONARY
1772088914149,-0.9415198,6.235698,6.981492,-0.20572904,0.03581949,-0.062983714,40.65507,5.2760596,0.0,-0.67851675,6.336734,7.347566,STATIONARY
1772088914149,-0.9415198,6.235698,6.981492,-0.20572904,0.03581949,-0.062983714,41.274338,4.4529166,0.0,-0.56730604,6.4134674,7.2848372,STATIONARY
1772088914148,-1.0229226,6.1123967,6.3302693,-0.20572904,0.03581949,-0.062983714,40.048992,6.075758,0.0,-0.7861361,6.2431207,7.385633,STATIONARY
1772088914077,-0.7918822,6.2345014,7.4926543,0.043942124,-0.037683703,0.044341598,38.660835,6.7372146,0.0,-0.899741,6.1357403,7.6164336,STATIONARY
1772088914077,-0.7918822,6.2345014,7.4926543,0.043942124,-0.037683703,0.044341598,38.660835,6.7372146,0.0,-0.899741,6.1357403,7.6164336,STATIONARY
1772088914076,-0.7918822,6.2345014,7.4926543,0.043942124,-0.037683703,0.044341598,38.660835,6.7372146,0.0,-0.899741,6.1357403,7.6164336,STATIONARY
1772088914015,-0.97264445,6.0764837,7.6171527,-0.020240009,-9.321057E-4,0.04101265,39.72045,6.8202662,0.0,-0.88250273,6.174048,7.3786902,STATIONARY
1772088914015,-0.7918822,6.2345014,7.4926543,-0.020240009,-9.321057E-4,0.04101265,39.137688,6.8650784,0.0,-0.9021352,6.1417265,7.4931326,STATIONARY
1772088914015,-0.7918822,6.2345014,7.4926543,-0.020240009,-9.321057E-4,0.04101265,38.659313,6.888414,0.0,-0.91769755,6.121135,7.5963225,STATIONARY
1772088913948,-0.9091981,6.1279593,7.4136457,-0.0962732,-0.024900537,-0.03249054,40.240875,6.7122846,0.0,-0.86083525,6.2328253,7.314406,STATIONARY
1772088913948,-0.97264445,6.0764837,7.6171527,-0.0962732,-0.024900537,-0.03249054,40.185383,6.787432,0.0,-0.8696939,6.215348,7.3071036,STATIONARY
1772088913948,-0.97264445,6.0764837,7.6171527,-0.0962732,-0.024900537,-0.03249054,40.02993,6.7910624,0.0,-0.87268656,6.1991873,7.328292,STATIONARY
1772088913882,-0.76434886,6.3697734,7.089231,0.010785795,-0.056325816,-0.018375797,40.4847,6.160635,0.0,-0.80038154,6.3664217,7.4150825,STATIONARY
1772088913882,-0.76434886,6.3697734,7.089231,0.010785795,-0.056325816,-0.018375797,40.255283,6.4937625,0.0,-0.8439561,6.318537,7.4144835,STATIONARY
1772088913881,-0.7068881,6.351817,7.9702973,0.010785795,-0.056325816,-0.018375797,40.738186,5.6690183,0.0,-0.73621696,6.419214,7.416519,STATIONARY
1772088913852,-0.7068881,6.351817,7.9702973,-0.1364869,0.04114581,-0.08215846,40.738186,5.6690183,0.0,-0.73621696,6.419214,7.416519,STATIONARY
1772088913852,-0.7068881,6.351817,7.9702973,-0.1364869,0.04114581,-0.08215846,40.738186,5.6690183,0.0,-0.73621696,6.419214,7.416519,STATIONARY
1772088913852,-0.7068881,6.351817,7.9702973,-0.1364869,0.04114581,-0.08215846,40.738186,5.6690183,0.0,-0.73621696,6.419214,7.416519,STATIONARY
1772088913788,-0.55485624,6.4763155,6.885724,-0.03581949,0.04567318,-0.048735812,41.45891,4.3177505,0.0,-0.5469554,6.4181366,7.244256,HELD_IN_HAND
1772088913788,-0.55485624,6.4763155,6.885724,-0.03581949,0.04567318,-0.048735812,41.45891,4.3177505,0.0,-0.5469554,6.4181366,7.244256,STATIONARY
1772088913787,-0.55485624,6.4763155,6.885724,-0.03581949,0.04567318,-0.048735812,41.45891,4.3177505,0.0,-0.5469554,6.4181366,7.244256,HELD_IN_HAND
1772088913722,-0.6410475,6.3829417,7.0126166,0.027830012,0.021837905,0.01105211,42.758484,4.6577725,0.0,-0.57233393,6.5171366,7.0248275,HELD_IN_HAND
1772088913722,-0.6410475,6.3829417,7.0126166,0.027830012,0.021837905,0.01105211,42.758484,4.6577725,0.0,-0.57233393,6.5171366,7.0248275,HELD_IN_HAND
1772088913722,-0.6410475,6.3829417,7.0126166,0.027830012,0.021837905,0.01105211,42.758484,4.6577725,0.0,-0.57233393,6.5171366,7.0248275,HELD_IN_HAND
1772088913658,-0.3573346,6.537368,7.4854717,0.20226693,0.023302643,0.14753902,39.89758,5.565244,0.0,-0.74543476,6.426397,7.650313,HELD_IN_HAND
1772088913658,-0.3573346,6.537368,7.4854717,0.20226693,0.023302643,0.14753902,39.89758,5.565244,0.0,-0.74543476,6.426397,7.650313,HELD_IN_HAND
1772088913657,-0.3573346,6.537368,7.4854717,0.20226693,0.023302643,0.14753902,39.89758,5.565244,0.0,-0.74543476,6.426397,7.650313,HELD_IN_HAND
1772088913586,-1.3186066,6.199785,7.668628,0.07017424,0.2049301,0.09054741,38.537292,6.5334578,0.0,-0.8775946,6.1432815,7.6627626,STATIONARY
1772088913586,-1.3186066,6.199785,7.668628,0.07017424,0.2049301,0.09054741,38.537292,6.5334578,0.0,-0.8775946,6.1432815,7.6627626,STATIONARY
1772088913585,-1.3186066,6.199785,7.668628,0.07017424,0.2049301,0.09054741,38.537292,6.5334578,0.0,-0.8775946,6.1432815,7.6627626,STATIONARY
1772088913520,-0.3453636,6.3422403,7.6853876,0.13369058,-0.021038957,0.021837905,39.29833,4.725139,0.0,-0.62883705,6.247789,7.6078157,STATIONARY
1772088913520,-0.3453636,6.3422403,7.6853876,0.13369058,-0.021038957,0.021837905,39.29833,4.725139,0.0,-0.62883705,6.247789,7.6078157,STATIONARY
1772088913520,-0.3453636,6.3422403,7.6853876,0.13369058,-0.021038957,0.021837905,39.29833,4.725139,0.0,-0.62883705,6.247789,7.6078157,STATIONARY
1772088913459,-0.57999533,6.077681,7.451953,0.07709846,-0.023568958,0.041545283,37.456596,4.3805385,0.0,-0.59495914,5.9676676,7.76667,STATIONARY
1772088913459,-0.57999533,6.077681,7.451953,0.07709846,-0.023568958,0.041545283,37.456596,4.3805385,0.0,-0.59495914,5.9676676,7.76667,STATIONARY
1772088913459,-0.57999533,6.077681,7.451953,0.07709846,-0.023568958,0.041545283,37.456596,4.3805385,0.0,-0.59495914,5.9676676,7.76667,STATIONARY
1772088913390,-0.7009025,6.0082493,7.823054,-0.054594763,-0.08189214,-3.9947388E-4,39.858727,6.1212363,0.0,-0.7790731,6.0999475,7.264487,STATIONARY
1772088913389,-0.7009025,6.0082493,7.823054,-0.054594763,-0.08189214,-3.9947388E-4,39.858727,6.1212363,0.0,-0.7790731,6.0999475,7.264487,STATIONARY
1772088913389,-0.7009025,6.0082493,7.823054,-0.054594763,-0.08189214,-3.9947388E-4,39.858727,6.1212363,0.0,-0.7790731,6.0999475,7.264487,STATIONARY
1772088913317,-0.8230068,6.1411276,6.803124,0.11371689,-0.036085807,-0.002663159,38.696194,6.3467884,0.0,-0.85030067,6.1614785,7.644686,STATIONARY
1772088913317,-0.8230068,6.1411276,6.803124,0.11371689,-0.036085807,-0.002663159,39.206387,6.4167075,0.0,-0.8429983,6.1533384,7.4957666,STATIONARY
1772088913316,-0.8230068,6.1411276,6.803124,0.11371689,-0.036085807,-0.002663159,38.538464,6.311007,0.0,-0.850181,6.1605206,7.6873026,STATIONARY
1772088913255,-0.9020155,6.2141504,8.117541,-0.07616635,0.027164223,0.0073236874,37.755043,7.5159926,0.0,-1.0334572,6.118622,7.83299,STATIONARY
1772088913254,-0.9020155,6.2141504,8.117541,-0.07616635,0.027164223,0.0073236874,37.755043,7.5159926,0.0,-1.0334572,6.118622,7.83299,STATIONARY
1772088913253,-0.9020155,6.2141504,8.117541,-0.07616635,0.027164223,0.0073236874,37.755043,7.5159926,0.0,-1.0334572,6.118622,7.83299,STATIONARY
1772088913189,-0.75118077,6.1926026,7.7213006,-0.12117374,-0.063383184,-0.040213704,42.49984,6.4837995,0.0,-0.7945158,6.4472265,6.990949,STATIONARY
1772088913189,-0.75118077,6.1926026,7.7213006,-0.12117374,-0.063383184,-0.040213704,42.49984,6.4837995,0.0,-0.7945158,6.4472265,6.990949,STATIONARY
1772088913188,-0.75118077,6.1926026,7.7213006,-0.12117374,-0.063383184,-0.040213704,42.49984,6.4837995,0.0,-0.7945158,6.4472265,6.990949,STATIONARY
1772088913123,-0.83617496,6.1100025,7.1047935,0.13009532,0.094542146,0.078430034,37.746952,6.9299283,0.0,-0.93445694,5.996039,7.6882615,HELD_IN_HAND
1772088913122,-0.83617496,6.1100025,7.1047935,0.13009532,0.094542146,0.078430034,37.746952,6.9299283,0.0,-0.93445694,5.996039,7.6882615,STATIONARY
1772088913122,-0.83617496,6.1100025,7.1047935,0.13009532,0.094542146,0.078430034,37.746952,6.9299283,0.0,-0.93445694,5.996039,7.6882615,STATIONARY
1772088913059,-0.75237787,6.1088057,7.9008656,0.0046605286,0.13089427,-1.3315796E-4,38.210762,4.509979,0.0,-0.61746466,6.18171,7.8282013,STATIONARY
1772088913059,-0.75237787,6.1088057,7.9008656,0.0046605286,0.13089427,-1.3315796E-4,38.210762,4.509979,0.0,-0.61746466,6.18171,7.8282013,STATIONARY
1772088913057,-0.75237787,6.1088057,7.9008656,0.0046605286,0.13089427,-1.3315796E-4,38.210762,4.509979,0.0,-0.61746466,6.18171,7.8282013,STATIONARY
1772088912990,-0.53570265,6.2524576,7.392098,-0.07789741,0.085753724,0.026897907,39.6662,4.6504774,0.0,-0.5986702,6.1229315,7.3596563,STATIONARY
1772088912989,-0.53570265,6.2524576,7.392098,-0.07789741,0.085753724,0.026897907,39.6662,4.6504774,0.0,-0.5986702,6.1229315,7.3596563,STATIONARY
1772088912988,-0.53570265,6.2524576,7.392098,-0.07789741,0.085753724,0.026897907,39.6662,4.6504774,0.0,-0.5986702,6.1229315,7.3596563,STATIONARY
1772088912922,-1.003769,5.85502,7.606379,0.06191845,-0.0117179,0.037950017,38.289406,7.1961894,0.0,-0.94930094,5.982631,7.5185113,STATIONARY
1772088912922,-1.003769,5.85502,7.606379,0.06191845,-0.0117179,0.037950017,38.289406,7.1961894,0.0,-0.94930094,5.982631,7.5185113,STATIONARY
1772088912921,-1.003769,5.85502,7.606379,0.06191845,-0.0117179,0.037950017,38.289406,7.1961894,0.0,-0.94930094,5.982631,7.5185113,STATIONARY
1772088912857,-0.5883751,6.2620344,7.5788455,0.030226856,0.06684529,-0.037417386,37.970936,3.972556,0.0,-0.5506664,6.2036157,7.9294753,STATIONARY
1772088912856,-0.5883751,6.2620344,7.5788455,0.030226856,0.06684529,-0.037417386,37.970936,3.972556,0.0,-0.5506664,6.2036157,7.9294753,STATIONARY
1772088912855,-0.5883751,6.2620344,7.5788455,0.030226856,0.06684529,-0.037417386,37.970936,3.972556,0.0,-0.5506664,6.2036157,7.9294753,STATIONARY
1772088912792,-0.7308301,6.208165,7.5788455,-0.076565824,-0.06617951,-5.326318E-4,39.755554,5.924582,0.0,-0.77165127,6.2188196,7.4359117,HELD_IN_HAND
1772088912792,-0.7308301,6.208165,7.5788455,-0.076565824,-0.06617951,-5.326318E-4,39.755554,5.924582,0.0,-0.77165127,6.2188196,7.4359117,HELD_IN_HAND
1772088912790,-0.7308301,6.208165,7.5788455,-0.076565824,-0.06617951,-5.326318E-4,39.755554,5.924582,0.0,-0.77165127,6.2188196,7.4359117,HELD_IN_HAND
1772088912707,-0.7954735,6.235698,7.32506,-9.321057E-4,-0.08775109,0.01944106,39.162422,6.543736,0.0,-0.862152,6.1618376,7.5159974,HELD_IN_HAND
1772088912706,-0.7954735,6.235698,7.32506,-9.321057E-4,-0.08775109,0.01944106,39.003757,6.6026444,0.0,-0.8734047,6.1519017,7.5455656,HELD_IN_HAND
1772088912705,-0.7954735,6.235698,7.32506,-9.321057E-4,-0.08775109,0.01944106,38.696945,6.7173285,0.0,-0.8945934,6.126523,7.5954847,HELD_IN_HAND
1772088912655,-0.96187055,6.015432,8.258799,-0.061385818,-0.11984216,-0.049934234,37.765625,6.895698,0.0,-0.94918126,6.124727,7.8485518,HELD_IN_HAND
1772088912655,-0.96187055,6.015432,8.258799,-0.061385818,-0.11984216,-0.049934234,37.765625,6.895698,0.0,-0.94918126,6.124727,7.8485518,HELD_IN_HAND
1772088912654,-0.96187055,6.015432,8.258799,-0.061385818,-0.11984216,-0.049934234,37.765625,6.895698,0.0,-0.94918126,6.124727,7.8485518,HELD_IN_HAND
1772088912588,-0.6793547,6.4416,7.4148426,-0.23196116,-0.07017424,-0.11531479,42.734745,6.174585,0.0,-0.75513124,6.486371,6.979936,STATIONARY
1772088912588,-0.6793547,6.4416,7.4148426,-0.23196116,-0.07017424,-0.11531479,42.734745,6.174585,0.0,-0.75513124,6.486371,6.979936,HELD_IN_HAND
1772088912588,-0.6793547,6.4416,7.4148426,-0.23196116,-0.07017424,-0.11531479,42.734745,6.174585,0.0,-0.75513124,6.486371,6.979936,HELD_IN_HAND
1772088912524,-1.027711,6.307524,6.7827735,0.047271073,-0.12503532,-0.030493172,39.66895,5.8478703,0.0,-0.78158706,6.361634,7.6311593,STATIONARY
1772088912523,-1.027711,6.307524,6.7827735,0.047271073,-0.12503532,-0.030493172,39.66895,5.8478703,0.0,-0.78158706,6.361634,7.6311593,STATIONARY
1772088912523,-1.027711,6.307524,6.7827735,0.047271073,-0.12503532,-0.030493172,39.66895,5.8478703,0.0,-0.78158706,6.361634,7.6311593,STATIONARY
1772088912455,-0.6817489,6.39611,7.8146744,-0.017443692,-0.047137916,-0.014514217,40.658768,5.4547143,0.0,-0.7091626,6.407482,7.426455,STATIONARY
1772088912455,-0.6817489,6.39611,7.8146744,-0.017443692,-0.047137916,-0.014514217,40.658768,5.4547143,0.0,-0.7091626,6.407482,7.426455,STATIONARY
1772088912453,-0.6817489,6.39611,7.8146744,-0.017443692,-0.047137916,-0.014514217,40.658768,5.4547143,0.0,-0.7091626,6.407482,7.426455,STATIONARY
1772088912387,-0.83138657,6.3338604,7.0605006,-0.040080544,-0.09001478,0.026764749,41.208305,6.729865,0.0,-0.8487446,6.3422403,7.1926603,STATIONARY
1772088912387,-0.83138657,6.3338604,7.0605006,-0.040080544,-0.09001478,0.026764749,41.208305,6.729865,0.0,-0.8487446,6.3422403,7.1926603,STATIONARY
1772088912387,-0.83138657,6.3338604,7.0605006,-0.040080544,-0.09001478,0.026764749,41.208305,6.729865,0.0,-0.8487446,6.3422403,7.1926603,STATIONARY
1772088912323,-0.83617496,6.245275,7.3549876,-0.003328949,0.051665287,0.04820318,39.3758,6.8769965,0.0,-0.9101558,6.238332,7.546524,STATIONARY
1772088912322,-0.83617496,6.245275,7.3549876,-0.003328949,0.051665287,0.04820318,39.3758,6.8769965,0.0,-0.9101558,6.238332,7.546524,STATIONARY
1772088912322,-0.83617496,6.245275,7.3549876,-0.003328949,0.051665287,0.04820318,39.3758,6.8769965,0.0,-0.9101558,6.238332,7.546524,STATIONARY
1772088912256,-1.09834,6.157887,7.704541,0.0126500055,-0.013715269,0.015046849,38.620014,7.180762,0.0,-0.9747993,6.2298326,7.737222,STATIONARY
1772088912256,-1.09834,6.157887,7.704541,0.0126500055,-0.013715269,0.015046849,38.620014,7.180762,0.0,-0.9747993,6.2298326,7.737222,STATIONARY
1772088912255,-1.09834,6.157887,7.704541,0.0126500055,-0.013715269,0.015046849,38.620014,7.180762,0.0,-0.9747993,6.2298326,7.737222,STATIONARY
1772088912186,-0.7679402,6.567295,6.6654577,-0.18668745,0.016511586,-0.10239847,41.99854,5.665108,0.0,-0.7109582,6.484575,7.1670427,STATIONARY
1772088912185,-0.7679402,6.567295,6.6654577,-0.18668745,0.016511586,-0.10239847,41.99854,5.665108,0.0,-0.7109582,6.484575,7.1670427,HELD_IN_HAND
1772088912185,-0.7679402,6.567295,6.6654577,-0.18668745,0.016511586,-0.10239847,41.99854,5.665108,0.0,-0.7109582,6.484575,7.1670427,STATIONARY
1772088912119,-0.87687635,6.43322,7.109582,-0.037950017,-0.02996054,-0.04833634,44.039513,6.0268908,0.0,-0.71658456,6.5998564,6.7872024,HELD_IN_HAND
1772088912119,-0.87687635,6.43322,7.109582,-0.037950017,-0.02996054,-0.04833634,44.039513,6.0268908,0.0,-0.71658456,6.5998564,6.7872024,HELD_IN_HAND
1772088912119,-0.87687635,6.43322,7.109582,-0.037950017,-0.02996054,-0.04833634,44.039513,6.0268908,0.0,-0.71658456,6.5998564,6.7872024,HELD_IN_HAND
1772088912055,-0.5883751,6.835446,6.4966664,0.03382212,0.077631086,0.04500739,43.718365,4.686381,0.0,-0.57101715,6.683175,6.9656906,HELD_IN_HAND
1772088912054,-0.5883751,6.835446,6.4966664,0.03382212,0.077631086,0.04500739,43.718365,4.686381,0.0,-0.57101715,6.683175,6.9656906,HELD_IN_HAND
1772088912054,-0.5883751,6.835446,6.4966664,0.03382212,0.077631086,0.04500739,43.718365,4.686381,0.0,-0.57101715,6.683175,6.9656906,HELD_IN_HAND
1772088911994,-0.75956047,6.2823853,7.6961613,0.31971225,0.13102743,0.28109643,38.11389,6.6646867,0.0,-0.91566247,6.1893706,7.836341,HELD_IN_HAND
1772088911993,-0.75956047,6.2823853,7.6961613,0.31971225,0.13102743,0.28109643,38.11389,6.6646867,0.0,-0.91566247,6.1893706,7.836341,HELD_IN_HAND
1772088911993,-0.75956047,6.2823853,7.6961613,0.31971225,0.13102743,0.28109643,38.11389,6.6646867,0.0,-0.91566247,6.1893706,7.836341,HELD_IN_HAND
1772088911918,-0.56682724,5.8825536,7.914034,0.13941638,0.21904483,0.23542327,38.25849,4.7011366,0.0,-0.6281189,6.043563,7.638102,HELD_IN_HAND
1772088911918,-0.56682724,5.8825536,7.914034,0.13941638,0.21904483,0.23542327,38.25849,4.7011366,0.0,-0.6281189,6.043563,7.638102,HELD_IN_HAND
1772088911918,-0.56682724,5.8825536,7.914034,0.13941638,0.21904483,0.23542327,38.25849,4.7011366,0.0,-0.6281189,6.043563,7.638102,HELD_IN_HAND
1772088911854,-1.050456,5.686229,7.97748,0.19427745,0.05725792,0.1681785,34.984783,5.9572678,0.0,-0.8591593,5.7931304,8.233419,STATIONARY
1772088911854,-1.050456,5.686229,7.97748,0.19427745,0.05725792,0.1681785,34.984783,5.9572678,0.0,-0.8591593,5.7931304,8.233419,STATIONARY
1772088911853,-1.050456,5.686229,7.97748,0.19427745,0.05725792,0.1681785,34.984783,5.9572678,0.0,-0.8591593,5.7931304,8.233419,STATIONARY
1772088911788,-0.64942724,5.932832,7.9475527,-0.008122635,0.04554002,0.038216334,37.717934,5.2733016,0.0,-0.71490866,6.01591,7.7457213,HELD_IN_HAND
1772088911788,-0.64942724,5.932832,7.9475527,-0.008122635,0.04554002,0.038216334,37.717934,5.2733016,0.0,-0.71490866,6.01591,7.7457213,STATIONARY
1772088911787,-0.64942724,5.932832,7.9475527,-0.008122635,0.04554002,0.038216334,37.717934,5.2733016,0.0,-0.71490866,6.01591,7.7457213,HELD_IN_HAND
1772088911723,-1.0109516,6.2129536,6.8043213,-0.09867004,-0.09387636,0.04953476,40.953434,7.883812,0.0,-0.97994673,6.200265,7.0767813,HELD_IN_HAND
1772088911722,-1.0109516,6.2129536,6.8043213,-0.09867004,-0.09387636,0.04953476,40.953434,7.883812,0.0,-0.97994673,6.200265,7.0767813,HELD_IN_HAND
1772088911722,-1.0109516,6.2129536,6.8043213,-0.09867004,-0.09387636,0.04953476,40.953434,7.883812,0.0,-0.97994673,6.200265,7.0767813,HELD_IN_HAND
1772088911682,-1.0109516,6.2129536,6.8043213,0.13662006,-0.04700476,0.13395691,39.01586,7.938218,0.0,-1.0465056,6.1396914,7.5049844,HELD_IN_HAND
1772088911681,-1.0384849,5.9747305,8.149862,0.13662006,-0.04700476,0.13395691,35.68749,8.363699,0.0,-1.2212822,6.0305157,8.306922,STATIONARY
1772088911681,-1.0109516,6.2129536,6.8043213,0.13662006,-0.04700476,0.13395691,37.193283,7.9867387,0.0,-1.1130644,6.079118,7.933187,HELD_IN_HAND
1772088911615,-1.0384849,5.9747305,8.149862,-0.1288969,-0.018508956,0.14767218,37.86498,9.619549,0.0,-1.2955025,6.0276423,7.643609,STATIONARY
1772088911615,-1.0384849,5.9747305,8.149862,-0.1288969,-0.018508956,0.14767218,36.77686,8.7215395,0.0,-1.2235568,6.031473,7.975924,STATIONARY
1772088911614,-1.4550761,6.0944405,7.6051817,-0.1288969,-0.018508956,0.14767218,39.00146,10.186396,0.0,-1.3189657,6.039733,7.3405027,HELD_IN_HAND
1772088911548,-1.4550761,6.0944405,7.6051817,-0.095607415,-0.002530001,0.063383184,39.818264,10.539931,0.0,-1.339915,6.10701,7.20152,STATIONARY
1772088911547,-1.6525977,6.6056023,6.633136,-0.095607415,-0.002530001,0.063383184,40.185936,11.650469,0.0,-1.4741099,6.165668,7.1493254,STATIONARY
1772088911547,-1.4550761,6.0944405,7.6051817,-0.095607415,-0.002530001,0.063383184,39.990894,11.117761,0.0,-1.4091074,6.129874,7.170514,STATIONARY
1772088911475,-1.2000936,5.969942,8.110358,0.17350481,0.09108004,0.052331075,35.727013,8.660444,0.0,-1.2412738,5.929361,8.149384,STATIONARY
1772088911475,-1.2000936,5.969942,8.110358,0.17350481,0.09108004,0.052331075,35.727013,8.660444,0.0,-1.2412738,5.929361,8.149384,STATIONARY
1772088911475,-1.2000936,5.969942,8.110358,0.17350481,0.09108004,0.052331075,35.727013,8.660444,0.0,-1.2412738,5.929361,8.149384,STATIONARY
1772088911416,-1.2000936,5.969942,8.110358,-0.03581949,0.22503695,-0.008522109,36.090424,8.972142,0.0,-1.2656947,5.916073,8.016506,HELD_IN_HAND
1772088911415,-1.2779051,5.7903767,8.202535,-0.03581949,0.22503695,-0.008522109,36.29991,9.498328,0.0,-1.3126211,5.843049,7.8453207,HELD_IN_HAND
1772088911415,-1.2000936,5.969942,8.110358,-0.03581949,0.22503695,-0.008522109,36.1562,9.23366,0.0,-1.2882001,5.8662734,7.924089,HELD_IN_HAND
1772088911372,-1.2779051,5.7903767,8.202535,-0.026498433,-0.09440899,-0.12663321,37.214146,9.651468,0.0,-1.314297,5.9534216,7.728364,HELD_IN_HAND
1772088911371,-1.2779051,5.7903767,8.202535,-0.026498433,-0.09440899,-0.12663321,38.611237,9.534119,0.0,-1.2642583,6.0956373,7.5273705,HELD_IN_HAND
1772088911370,-1.335366,6.3111157,7.5165963,-0.026498433,-0.09440899,-0.12663321,39.864624,9.0829315,0.0,-1.1818978,6.2520986,7.3929358,STATIONARY
1772088911285,-1.335366,6.3111157,7.5165963,-0.051265813,-0.029694224,-0.123570584,39.363544,6.325121,0.0,-0.852695,6.3493032,7.6926894,STATIONARY
1772088911285,-1.335366,6.3111157,7.5165963,-0.051265813,-0.029694224,-0.123570584,39.49861,7.588771,0.0,-1.0092757,6.299623,7.575494,STATIONARY
1772088911283,-0.705691,6.3242836,7.9750857,-0.051265813,-0.029694224,-0.123570584,39.92623,5.466188,0.0,-0.7283162,6.3987436,7.6109276,STATIONARY
1772088911218,-0.705691,6.3242836,7.9750857,-0.16564849,0.04607265,-0.07310372,40.556713,5.7391996,0.0,-0.7443573,6.370133,7.4062233,HELD_IN_HAND
1772088911217,-0.705691,6.3242836,7.9750857,-0.16564849,0.04607265,-0.07310372,41.133625,5.955989,0.0,-0.7546523,6.3519363,7.2334814,HELD_IN_HAND
1772088911216,-0.7966706,6.4631476,7.264008,-0.16564849,0.04607265,-0.07310372,41.805435,6.257386,0.0,-0.7706934,6.3233256,7.028778,HELD_IN_HAND
1772088911148,-0.86729956,6.3003416,6.6391215,0.03195791,0.06751108,0.002796317,38.379868,6.2672668,0.0,-0.84359694,6.1204176,7.681437,STATIONARY
1772088911148,-0.86729956,6.3003416,6.6391215,0.03195791,0.06751108,0.002796317,40.561115,5.965592,0.0,-0.7563283,6.228755,7.2377915,STATIONARY
1772088911147,-0.6757634,6.1507044,8.010999,0.03195791,0.06751108,0.002796317,36.61149,6.6686387,0.0,-0.93972415,6.012319,8.037455,STATIONARY
